,Unnamed: 0.1,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,2001-01-02,12.177195,11.553192999999998,11.902634,2373500,12.104063,-0.2014289999999992,1
1,2001-01-03,12.378624,11.380221,12.104063,2856800,12.909782,-0.8057189999999999,1
2,2001-01-04,13.009622,11.961299,12.909782,3233900,12.433674,0.476108,0
3,2001-01-05,13.157514,12.283912,12.433674,3052100,12.232244,0.20143000000000022,0
4,2001-01-08,12.531764,12.057523,12.232244,1808300,12.30549,-0.07324600000000103,1
5,2001-01-09,12.50517,12.230609,12.30549,1318100,12.177312,0.12817800000000013,0
6,2001-01-10,12.476833,11.62819,12.177312,2439600,12.012505,0.1648069999999997,0
7,2001-01-11,12.361947,11.762904,12.012505,2307900,11.353279,0.6592260000000003,0
8,2001-01-12,12.351681,11.078718,11.353279,5340000,11.719517,-0.3662379999999992,1
9,2001-01-16,11.844317,11.120476,11.719517,2810900,11.682894,0.036623000000000516,0
10,2001-01-17,11.882575,11.558095,11.682894,1249700,11.499775,0.1831189999999996,0
11,2001-01-18,11.749375,11.225214,11.499775,1815600,11.389904,0.10987100000000005,0
12,2001-01-19,11.639504,11.240144,11.389904,1966300,11.389904,0.0,1
13,2001-01-22,11.564625,11.140303,11.389904,2472100,11.44484,-0.05493599999999965,1
14,2001-01-23,11.719401,11.14532,11.44484,3072100,11.737826,-0.29298600000000086,1
15,2001-01-24,11.962466,11.588066,11.737826,4582300,12.506922,-0.7690959999999993,1
16,2001-01-25,12.581802,11.882919,12.506922,3273400,12.397051,0.10987100000000005,0
17,2001-01-26,12.571771,11.97273,12.397051,1721200,12.422686,-0.025635000000001185,1
18,2001-01-29,12.606392,12.227,12.422686,1223900,12.742045,-0.3193589999999986,1
19,2001-01-30,12.793961,12.09508,12.742045,1829600,12.982293,-0.24024800000000113,1
20,2001-01-31,13.217918,12.698747,12.982293,2682500,12.950064,0.03222900000000095,0
21,2001-02-01,13.257573,12.794314,12.950064,1912300,13.011591,-0.06152699999999989,1
22,2001-02-02,13.235234,12.911751,13.011591,1551400,12.82408,0.18751099999999887,0
23,2001-02-05,13.003792,12.792132,12.82408,1887200,12.759618,0.06446200000000069,0
24,2001-02-06,12.879426,12.559938,12.759618,1459300,13.049683,-0.29006500000000024,1
25,2001-02-07,13.117574,12.734187,13.049683,1066200,13.081912,-0.03222900000000095,1
26,2001-02-08,13.113860999999998,12.878238,13.081912,872600,12.909045,0.1728670000000001,0
27,2001-02-09,13.184606,12.825179,12.909045,1102500,13.131717000000002,-0.2226720000000011,1
28,2001-02-12,13.423251,12.828202,13.131717000000002,1332100,13.073119,0.058598000000001704,0
29,2001-02-13,13.396601,13.073119,13.073119,1641600,12.885607,0.1875119999999999,0
30,2001-02-14,13.36484,12.793753,12.885607,2453100,13.388564,-0.5029570000000003,1
31,2001-02-15,13.388564,12.549907,13.388564,2703500,13.135612,0.2529520000000005,0
32,2001-02-16,13.423151999999998,12.872033,13.135612,1668900,12.959136,0.1764759999999992,0
33,2001-02-20,13.174792000000002,12.803386,12.959136,1327600,12.970904,-0.011768,1
34,2001-02-21,13.026816,12.851096,12.970904,2426100,12.994431,-0.02352699999999963,1
35,2001-02-22,13.002417,12.866635,12.994431,1776800,12.785604,0.2088270000000012,0
36,2001-02-23,13.093112,12.605891,12.785604,1830600,13.13267,-0.3470659999999999,1
37,2001-02-26,13.272447,12.625482,13.13267,2855800,12.997375,0.13529499999999928,0
38,2001-02-27,13.021335,12.781719,12.997375,2338700,12.750309,0.24706600000000023,0
39,2001-02-28,13.209575,12.410852,12.750309,1535900,12.735601,0.014707999999998833,0
40,2001-03-01,12.843429,12.432086,12.735601,1901000,12.970904,-0.23530300000000004,1
41,2001-03-02,13.026816,12.731288,12.970904,2599600,13.647387,-0.6764829999999993,1
42,2001-03-05,13.683329,12.828697,13.647387,3128700,13.529742,0.11764499999999956,0
43,2001-03-06,14.060891,13.429901999999998,13.529742,3426400,14.094461,-0.5647190000000002,1
44,2001-03-07,14.126409,13.387591,14.094461,3091600,14.259169,-0.1647079999999992,1
45,2001-03-08,14.406931,13.851820000000002,14.259169,3949800,14.032692,0.22647699999999915,0
46,2001-03-09,14.248347,13.92087,14.032692,2440300,13.517975,0.514717000000001,0
47,2001-03-12,14.216856,13.513981,13.517975,2307900,13.426793,0.09118199999999987,0
48,2001-03-13,13.806186,13.207145,13.426793,2653700,13.338563,0.08822999999999936,0
49,2001-03-14,13.514281,13.218754999999998,13.338563,2931400,13.376791,-0.03822800000000015,1
50,2001-03-15,13.672318,13.205067,13.376791,2891100,12.926783,0.4500080000000004,0
51,2001-03-16,13.537806,12.918797,12.926783,2215700,12.941487,-0.01470400000000005,1
52,2001-03-19,13.332862,12.701871,12.941487,3575900,12.744427,0.19706000000000046,0
53,2001-03-20,13.363435999999998,12.744427,12.744427,3875400,12.265001,0.47942600000000013,0
54,2001-03-21,12.903978,12.085288,12.265001,2327900,11.770875,0.4941259999999996,0
55,2001-03-22,12.202184,11.311609,11.770875,3126700,11.803224,-0.03234899999999996,1
56,2001-03-23,11.970956,11.391882,11.803224,2443900,12.035584,-0.2323599999999999,1
57,2001-03-26,12.227278,11.803956,12.035584,2963700,12.338533,-0.3029489999999999,1
58,2001-03-27,12.366489,11.72751,12.338533,1793300,12.259119,0.07941399999999987,0
59,2001-03-28,12.307043,11.907682,12.259119,1702700,11.817936,0.44118300000000055,0
60,2001-03-29,11.925764,10.847488,11.817936,5801200,11.679694,0.13824199999999998,0
61,2001-03-30,11.799503,11.468033,11.679694,2227000,11.641459,0.03823500000000024,0
62,2001-04-02,12.208552,11.234111,11.641459,1958100,11.279685,0.3617739999999987,0
63,2001-04-03,11.659078,11.219781,11.279685,2585800,11.656166,-0.37648100000000007,1
64,2001-04-04,11.903771,11.244825,11.656166,2612600,12.191472,-0.5353059999999985,1
65,2001-04-05,12.311281,11.656328,12.191472,1950100,11.897348,0.29412400000000005,0
66,2001-04-06,12.156932,11.605813,11.897348,1889200,12.376774,-0.47942600000000013,1
67,2001-04-09,12.64834,11.989395,12.376774,3001700,12.700306,-0.32353200000000015,1
68,2001-04-10,12.899986,12.049347,12.700306,3059600,12.194417,0.5058889999999998,0
69,2001-04-11,12.689624,12.010711,12.194417,2614600,12.523832,-0.3294150000000009,1
70,2001-04-12,12.571754,11.936771,12.523832,1511100,12.550306,-0.02647400000000033,1
71,2001-04-16,12.674108,12.12299,12.550306,1065900,12.426777,0.12352900000000133,0
72,2001-04-17,12.606489,12.326937,12.426777,1205100,13.488564000000002,-1.0617870000000025,1
73,2001-04-18,13.644315,11.94703,13.488564000000002,3857100,13.347387,0.14117700000000255,0
74,2001-04-19,13.375343,13.015918,13.347387,2987500,13.317972,0.02941500000000019,0
75,2001-04-20,13.505672,13.074362,13.317972,1860700,13.441502,-0.12353000000000058,1
76,2001-04-23,13.521374,13.249807999999998,13.441502,1574200,13.220906,0.22059600000000046,0
77,2001-04-24,13.568348,13.145026,13.220906,1586700,13.162087,0.05881899999999973,0
78,2001-04-25,13.317837,12.782692,13.162087,1909500,13.573854,-0.4117670000000011,1
79,2001-04-26,13.793503,13.02673,13.573854,1974400,13.747391,-0.1735369999999996,1
80,2001-04-27,13.747391,13.316082000000002,13.747391,1352900,13.823861,-0.07647000000000048,1
81,2001-04-30,13.823861,13.432486,13.823861,1837400,13.820925,0.0029360000000000497,0
82,2001-05-01,13.824919,13.381628,13.820925,2389300,13.694448,0.12647700000000128,0
83,2001-05-02,13.830229999999998,13.434863,13.694448,1176300,13.800331,-0.1058830000000004,1
84,2001-05-03,13.824291,13.480841,13.800331,1463800,13.762097,0.03823399999999921,0
85,2001-05-04,13.790053,13.346762,13.762097,1017800,13.741507999999998,0.020589000000002855,0
86,2001-05-07,13.84534,13.729526000000002,13.741507999999998,1224700,13.706218,0.035289999999998045,0
87,2001-05-08,13.857974,13.558454,13.706218,1193600,13.615038,0.0911799999999996,0
88,2001-05-09,13.734846,13.459287,13.615038,1155000,13.685625,-0.07058699999999973,1
