,Unnamed: 0.1,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,2001-01-02,15.873445000000002,14.703447,14.938444,2468200,13.853496,1.0849480000000007,0
1,2001-01-03,16.878496,13.803495000000002,13.853496,5550200,13.276909,0.576587,0
2,2001-01-04,13.411907,11.511908,13.276909,8606600,13.138264,0.13864500000000035,0
3,2001-01-05,14.333264000000002,12.788264,13.138264,4011800,13.582805,-0.44454100000000096,1
4,2001-01-08,13.722804,13.072804,13.582805,3169800,13.754462,-0.17165699999999973,1
5,2001-01-09,13.754462,13.004462,13.754462,2792400,13.039226,0.7152360000000009,0
6,2001-01-10,14.764226,12.939226,13.039226,3571200,12.469246,0.5699799999999993,0
7,2001-01-11,13.639246,11.409246,12.469246,4906600,12.535266,-0.06601999999999997,1
8,2001-01-12,12.925267,11.780266,12.535266,5306800,12.213964,0.3213019999999993,0
9,2001-01-16,13.063964,11.263963,12.213964,4957600,12.88518,-0.6712159999999994,1
10,2001-01-17,13.285179,11.23518,12.88518,4555400,12.907183,-0.022002999999999773,1
11,2001-01-18,13.482182,12.082182,12.907183,2661400,13.065639,-0.15845599999999926,1
12,2001-01-19,13.08564,11.635639,13.065639,2132600,13.061239,0.004399999999998627,0
13,2001-01-22,13.586241,12.63624,13.061239,1920600,13.228494,-0.16725499999999904,1
14,2001-01-23,13.748495000000002,12.868494,13.228494,2331400,13.424357,-0.195863000000001,1
15,2001-01-24,13.649357,12.424357,13.424357,2262600,13.587209,-0.1628519999999991,1
16,2001-01-25,13.762208,13.217208,13.587209,2684400,13.386947,0.20026200000000038,0
17,2001-01-26,14.181945,12.881946,13.386947,1717200,13.624621,-0.23767400000000016,1
18,2001-01-29,14.154622,13.244622,13.624621,2066200,13.455167,0.169454,0
19,2001-01-30,13.900166,13.310166,13.455167,1234200,13.316527,0.13863999999999876,0
20,2001-01-31,13.566527,13.016528,13.316527,2668400,13.353934,-0.03740699999999997,1
21,2001-02-01,13.378934,13.073933,13.353934,2198400,13.455167,-0.1012329999999988,1
22,2001-02-02,13.810166,13.040168,13.455167,2332800,13.494775,-0.0396080000000012,1
23,2001-02-05,13.939775,13.334775,13.494775,3010400,13.534389,-0.039613999999998484,1
24,2001-02-06,13.674388,13.274389,13.534389,1568800,13.809482,-0.27509300000000003,1
25,2001-02-07,13.819482,13.309482,13.809482,2619800,14.097775,-0.28829300000000124,1
26,2001-02-08,14.187775,13.442776,14.097775,1525400,14.359664000000002,-0.2618890000000018,1
27,2001-02-09,14.584662,13.664664000000002,14.359664000000002,1810600,14.247421,0.11224300000000298,0
28,2001-02-12,15.122421,13.752422,14.247421,1841000,14.329185999999998,-0.08176499999999898,1
29,2001-02-13,15.189187,13.959185,14.329185999999998,3902800,14.494868,-0.1656820000000021,1
30,2001-02-14,14.904868,13.884869,14.494868,2037800,14.329185999999998,0.1656820000000021,0
31,2001-02-15,14.779187,14.229186,14.329185999999998,1652200,14.358293,-0.02910700000000155,1
32,2001-02-16,15.283296,14.293294,14.358293,2228600,14.521739000000002,-0.1634460000000022,1
33,2001-02-20,15.20174,14.236739000000002,14.521739000000002,2897800,14.609059,-0.08731999999999829,1
