,Unnamed: 0.1,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,2001-01-02,2.682793,2.488348,2.6364970000000003,1503100.0,2.743291,-0.10679399999999983,1
1,2001-01-03,2.780327,2.567365,2.743291,969900.0,2.756639,-0.013347999999999693,1
2,2001-01-04,2.784417,2.6825650000000003,2.756639,449500.0,2.736616,0.02002299999999968,0
3,2001-01-05,2.755135,2.718098,2.736616,674200.0,2.930182,-0.19356599999999968,1
4,2001-01-08,2.930182,2.624626,2.930182,1111000.0,2.823387,0.10679499999999997,0
5,2001-01-09,2.943757,2.795609,2.823387,1095400.0,2.956881,-0.13349400000000022,1
6,2001-01-10,2.956881,2.753177,2.956881,768700.0,2.890133,0.06674800000000003,0
7,2001-01-11,2.945689,2.8716150000000003,2.890133,523800.0,2.876784,0.013349000000000277,0
8,2001-01-12,2.886043,2.774932,2.876784,1441000.0,2.790014,0.08676999999999957,0
9,2001-01-16,2.910385,2.752977,2.790014,762700.0,2.930182,-0.14016799999999963,1
10,2001-01-17,2.95796,2.726478,2.930182,729600.0,2.830062,0.10011999999999999,0
11,2001-01-18,2.968951,2.802284,2.830062,635100.0,2.876784,-0.04672199999999993,1
12,2001-01-19,2.895302,2.774932,2.876784,417700.0,2.843411,0.03337299999999965,0
13,2001-01-22,2.889708,2.824893,2.843411,503500.0,2.843411,0.0,1
14,2001-01-23,2.843411,2.815634,2.843411,473100.0,2.850085,-0.006673999999999847,1
15,2001-01-24,2.868603,2.831566,2.850085,274000.0,2.836735,0.013349999999999973,0
16,2001-01-25,2.836735,2.799698,2.836735,535900.0,2.816713,0.020021999999999984,0
17,2001-01-26,2.84449,2.761157,2.816713,248400.0,2.819383,-0.0026700000000001722,1
18,2001-01-29,2.825309,2.774939,2.819383,301600.0,2.823654,-0.004270999999999692,1
19,2001-01-30,2.832543,2.7836540000000003,2.823654,528400.0,2.845013,-0.021358999999999906,1
20,2001-01-31,2.890939,2.81242,2.845013,960400.0,2.850353,-0.0053400000000003445,1
21,2001-02-01,2.850353,2.8073900000000003,2.850353,742500.0,2.802296,0.048057000000000016,0
22,2001-02-02,2.885259,2.787482,2.802296,287500.0,2.819383,-0.017087000000000074,1
23,2001-02-05,2.826791,2.797161,2.819383,193600.0,2.819383,0.0,1
24,2001-02-06,2.862346,2.804568,2.819383,678300.0,2.824722,-0.005338999999999761,1
25,2001-02-07,2.826203,2.798055,2.824722,270000.0,2.81084,0.013882000000000172,0
26,2001-02-08,2.837507,2.7915810000000003,2.81084,312400.0,2.818314,-0.007474000000000203,1
27,2001-02-09,2.83461,2.80498,2.818314,273300.0,2.8888,-0.07048599999999983,1
28,2001-02-12,2.896208,2.791023,2.8888,555400.0,2.926177,-0.037377000000000216,1
29,2001-02-13,2.995807,2.911363,2.926177,479800.0,2.985982,-0.059804999999999886,1
30,2001-02-14,2.991908,2.903019,2.985982,370500.0,2.996662,-0.010680000000000245,1
31,2001-02-15,3.035181,2.950736,2.996662,340200.0,2.885595,0.11106700000000025,0
