,Unnamed: 0.1,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,2001-01-02,20.691844,20.265177,20.598511,3792100,20.229141,0.36937,0
1,2001-01-03,20.322475,19.489141,20.229141,6715200,21.392651,-1.1635100000000023,1
2,2001-01-04,21.392651,20.225985,21.392651,6138100,21.484999,-0.09234799999999765,1
3,2001-01-05,21.491666,20.245,21.484999,6526500,20.930944,0.5540549999999982,0
4,2001-01-08,21.584278,20.730945,20.930944,3504100,19.71203,1.2189140000000016,0
5,2001-01-09,20.885364000000006,19.618698,19.71203,5719300,19.66893,0.04309999999999903,0
6,2001-01-10,19.942265,19.535597,19.66893,3559600,18.991755,0.6771749999999983,0
7,2001-01-11,19.758421,18.891754,18.991755,4488700,18.880943,0.1108120000000028,0
8,2001-01-12,19.234275,18.52761,18.880943,3910800,18.35766,0.5232829999999993,0
9,2001-01-16,18.924328,17.997660999999994,18.35766,4425700,17.975986,0.3816740000000003,0
10,2001-01-17,18.509319,17.809317999999994,17.975986,5130400,18.394604,-0.41861800000000216,1
11,2001-01-18,18.64127,18.007937,18.394604,5568400,17.791307,0.6032970000000013,0
12,2001-01-19,18.524641,17.657974,17.791307,5468200,17.501953,0.28935399999999944,0
13,2001-01-22,18.075287,17.335287,17.501953,4575400,18.068336,-0.5663829999999983,1
14,2001-01-23,18.495002,17.501668,18.068336,2933700,17.600462,0.46787399999999835,0
15,2001-01-24,18.273797,17.433796,17.600462,2574300,18.234552,-0.6340900000000005,1
16,2001-01-25,18.354553,17.527887,18.234552,3832000,18.431541,-0.19698899999999853,1
17,2001-01-26,18.871542,18.218208,18.431541,3357300,18.751663,-0.32012200000000135,1
18,2001-01-29,19.064997,18.378328,18.751663,2627100,18.807074,-0.05541099999999943,1
19,2001-01-30,19.027073,18.407074,18.807074,2987400,19.287256,-0.4801819999999992,1
20,2001-01-31,19.313923000000006,18.633923,19.287256,3886200,19.921335,-0.6340789999999998,1
21,2001-02-01,19.948001,19.268001,19.921335,3875700,19.798214,0.1231209999999976,0
22,2001-02-02,19.98488,19.72488,19.798214,1929400,19.521181,0.27703300000000297,0
23,2001-02-05,19.967848,19.174515,19.521181,2144400,19.687391,-0.16621000000000308,1
24,2001-02-06,19.867391,19.480724,19.687391,2783700,19.687391,0.0,1
25,2001-02-07,19.787391,19.447391,19.687391,1477500,19.51502,0.17237100000000183,0
26,2001-02-08,19.701687,19.281687,19.51502,1343200,19.09026,0.42475999999999914,0
27,2001-02-09,19.483594,18.783593,19.09026,1380900,19.613518,-0.5232579999999984,1
28,2001-02-12,19.613518,18.913519,19.613518,1814500,19.816679,-0.20316100000000148,1
29,2001-02-13,19.923348,19.410013,19.816679,1789000,19.09026,0.7264189999999999,0
30,2001-02-14,20.003592,19.023593,19.09026,2279800,19.391903,-0.30164299999999855,1
31,2001-02-15,19.951902,19.091904,19.391903,3687000,18.920958,0.4709450000000004,0
32,2001-02-16,19.420958,18.680958,18.920958,2314200,18.708565,0.21239299999999872,0
33,2001-02-20,19.298565,18.698565,18.708565,3024200,18.431541,0.2770240000000008,0
34,2001-02-21,19.271541,18.391542,18.431541,3336100,18.09911,0.3324309999999997,0
35,2001-02-22,18.539111,18.029111,18.09911,4012600,17.637396,0.4617140000000006,0
36,2001-02-23,18.187396,17.447395999999998,17.637396,3697700,17.822083,-0.18468700000000027,1
37,2001-02-26,18.242083,17.682084,17.822083,3473300,17.72974,0.09234299999999962,0
38,2001-02-27,17.829738,17.339738,17.72974,3536500,17.179714,0.550025999999999,0
39,2001-02-28,17.969713,17.079714000000006,17.179714,2428000,16.625529999999998,0.5541840000000029,0
40,2001-03-01,17.22553,15.925529,16.625529999999998,5464800,16.625529999999998,0.0,1
41,2001-03-02,17.075530999999998,16.375529999999998,16.625529999999998,4178000,17.013462,-0.38793200000000283,1
42,2001-03-05,17.343462,16.593462,17.013462,2461500,17.29978,-0.28631799999999785,1
43,2001-03-06,17.64978,16.91978,17.29978,3773700,17.512218,-0.21243800000000235,1
44,2001-03-07,17.672220000000006,17.262218,17.512218,2163200,17.031923000000006,0.4802949999999946,0
45,2001-03-08,17.301921,16.571922,17.031923000000006,4069100,15.858904,1.1730190000000054,0
46,2001-03-09,17.168904,15.668904,15.858904,6295300,15.480209,0.37869500000000045,0
47,2001-03-12,15.870209,15.320209,15.480209,2870400,15.323195000000002,0.15701399999999843,0
48,2001-03-13,15.433196,14.733195000000002,15.323195000000002,4373500,15.424803,-0.10160799999999881,1
49,2001-03-14,15.464802,14.734801999999998,15.424803,3931600,16.209888,-0.7850849999999987,1
50,2001-03-15,16.309889000000002,15.34989,16.209888,3558500,16.523928,-0.3140400000000021,1
51,2001-03-16,16.933928,16.133929000000002,16.523928,4384600,16.025166,0.4987620000000028,0
52,2001-03-19,16.465167,15.745166,16.025166,3694900,15.748065,0.27710099999999827,0
53,2001-03-20,16.338065,15.708066,15.748065,2379400,15.609515,0.1385500000000004,0
54,2001-03-21,16.009514000000006,15.579516,15.609515,1495800,15.378614,0.23090099999999936,0
55,2001-03-22,15.848615,14.978614000000002,15.378614,2235800,15.757305,-0.3786909999999999,1
56,2001-03-23,15.897307,15.107306,15.757305,2357500,16.625529999999998,-0.8682249999999971,1
57,2001-03-26,16.72553,15.825531,16.625529999999998,2372000,16.717896,-0.09236600000000195,1
58,2001-03-27,16.817897,16.437896,16.717896,2369700,16.209888,0.5080080000000002,0
59,2001-03-28,16.749889000000003,16.159889,16.209888,1712100,16.043629,0.16625900000000016,0
60,2001-03-29,16.603628,15.983626999999998,16.043629,1540100,16.394610999999998,-0.35098199999999835,1
61,2001-03-30,16.494611,15.94461,16.394610999999998,1483800,16.329964,0.06464699999999723,0
62,2001-04-02,16.749964000000002,16.169964,16.329964,1441100,16.052874,0.27709000000000117,0
63,2001-04-03,16.582875,15.772875,16.052874,1539300,16.376143,-0.3232689999999998,1
64,2001-04-04,16.396143,15.756144,16.376143,1881600,17.041173999999998,-0.665030999999999,1
65,2001-04-05,17.091173,16.541173999999998,17.041173999999998,2005300,16.283777,0.7573969999999974,0
66,2001-04-06,16.853779,16.173778,16.283777,2405800,16.320729999999998,-0.036952999999996905,1
67,2001-04-09,16.850731,16.140729999999998,16.320729999999998,1811700,17.041173999999998,-0.7204440000000005,1
68,2001-04-10,17.091173,16.101173,17.041173999999998,1932100,16.727123000000002,0.31405099999999564,0
69,2001-04-11,17.127122,16.617122,16.727123000000002,1898200,16.893376999999994,-0.16625399999999146,1
70,2001-04-12,16.903375,16.273376000000006,16.893376999999994,955200,16.736366,0.15701099999999357,0
71,2001-04-16,17.086364,16.516365,16.736366,1424900,16.246838,0.48952799999999996,0
72,2001-04-17,16.896838,16.186839000000006,16.246838,2992900,16.82873,-0.5818919999999999,1
73,2001-04-18,17.028731,15.898732,16.82873,4684800,17.641527,-0.8127969999999998,1
74,2001-04-19,18.151528,16.341526,17.641527,4656600,16.782553,0.8589739999999999,0
75,2001-04-20,17.652554000000006,16.722554000000002,16.782553,3483500,16.939567999999998,-0.15701499999999768,1
76,2001-04-23,17.299569,16.709569000000002,16.939567999999998,2225900,16.884148,0.055419999999998026,0
77,2001-04-24,16.974148,16.674147,16.884148,2574000,16.717896,0.16625200000000007,0
78,2001-04-25,16.957895999999998,16.567897,16.717896,1227200,16.921093,-0.2031969999999994,1
79,2001-04-26,17.101093,16.601093,16.921093,1713700,17.013462,-0.09236900000000148,1
80,2001-04-27,17.113462,16.793463,17.013462,1258800,16.81949,0.19397200000000225,0
81,2001-04-30,17.439491,16.679491,16.81949,2915400,16.736366,0.08312399999999798,0
82,2001-05-01,16.826364,16.616365,16.736366,2549300,17.022688,-0.2863219999999984,1
83,2001-05-02,17.082688,16.602688,17.022688,2109700,17.179714,-0.1570260000000019,1
84,2001-05-03,17.319714,16.789713,17.179714,1723100,17.041173999999998,0.13854000000000255,0
85,2001-05-04,17.091173,16.661173,17.041173999999998,1794800,17.087343,-0.04616900000000257,1
86,2001-05-07,17.087343,16.767343,17.087343,1847200,17.068873999999994,0.01846900000000673,0
87,2001-05-08,17.258874,16.848874,17.068873999999994,1789700,17.041173999999998,0.02769999999999584,0
88,2001-05-09,17.241173,16.931173,17.041173999999998,1967900,16.976511,0.06466299999999947,0
89,2001-05-10,17.156511,16.936512,16.976511,3111100,16.625529999999998,0.3509810000000009,0
90,2001-05-11,17.125529999999998,16.625529999999998,16.625529999999998,2255600,16.662474,-0.036944000000001864,1
91,2001-05-14,16.922472,16.642473000000006,16.662474,1941600,16.625529999999998,0.036944000000001864,0
92,2001-05-15,16.72553,16.52553,16.625529999999998,2041600,16.690178,-0.06464800000000182,1
93,2001-05-16,16.800178,16.380178,16.690178,2015200,16.440794,0.24938399999999916,0
94,2001-05-17,16.870795,16.440794,16.440794,3648300,17.179714,-0.7389200000000002,1
95,2001-05-18,17.339714,16.349714000000002,17.179714,3400300,17.373684,-0.1939700000000002,1
96,2001-05-21,17.533684,16.843685999999998,17.373684,2923100,17.438332,-0.06464799999999826,1
97,2001-05-22,17.598334,17.198332,17.438332,2229100,17.650774,-0.21244199999999935,1
98,2001-05-23,17.790773,17.540773,17.650774,2880300,17.604589,0.0461849999999977,0
99,2001-05-24,17.684589000000006,17.504589000000006,17.604589,2162400,17.761599,-0.15700999999999965,1
100,2001-05-25,17.881598999999994,17.341598,17.761599,1310700,18.038698,-0.27709899999999976,1
101,2001-05-29,18.288698,17.658697,18.038698,2101400,17.909382,0.12931599999999932,0
102,2001-05-30,18.299384,17.779383,17.909382,1726000,18.472809,-0.5634270000000008,1
103,2001-05-31,18.50281,18.052809,18.472809,2720000,17.798551999999994,0.6742570000000079,0
104,2001-06-01,18.058553,17.608552,17.798551999999994,3465300,17.396204,0.4023479999999928,0
105,2001-06-04,17.806204,17.326204,17.396204,2195300,17.322306,0.0738979999999998,0
106,2001-06-05,17.562306,17.212304999999994,17.322306,2350400,17.266872,0.05543400000000176,0
107,2001-06-06,17.37687,17.21687,17.266872,1768100,17.220665,0.046206999999999,0
108,2001-06-07,17.260666,17.010666,17.220665,2476000,17.137532999999998,0.08313200000000265,0
109,2001-06-08,17.237534,17.037535000000002,17.137532999999998,2141200,16.638651,0.49888199999999827,0
110,2001-06-11,17.128651,16.638651,16.638651,2416900,16.158243,0.4804080000000006,0
111,2001-06-12,16.668243,16.028244,16.158243,4487600,16.167475,-0.009232000000000795,1
112,2001-06-13,16.287476,16.017475,16.167475,3980300,15.881082,0.28639300000000034,0
113,2001-06-14,16.261081,15.791081,15.881082,5755100,15.705554,0.1755279999999999,0
114,2001-06-15,15.995555,15.605554,15.705554,3009100,15.954997,-0.2494430000000012,1
115,2001-06-18,16.074996,15.684997,15.954997,2231600,15.724029000000002,0.23096799999999895,0
116,2001-06-19,15.974029000000002,15.65403,15.724029000000002,2818600,15.520786,0.20324300000000228,0
117,2001-06-20,15.820787,15.340788,15.520786,3860800,16.139761,-0.6189750000000007,1
118,2001-06-21,16.209763,15.219760999999998,16.139761,2004400,16.158243,-0.018481999999998777,1
119,2001-06-22,16.398243,15.678243,16.158243,2002100,15.825662,0.33258099999999935,0
120,2001-06-25,16.195663,15.795663,15.825662,1072600,15.714802,0.11085999999999885,0
121,2001-06-26,16.104802,15.604802,15.714802,1946900,16.001179,-0.2863769999999999,1
122,2001-06-27,16.201179,15.71118,16.001179,1491300,16.583223,-0.5820439999999998,1
123,2001-06-28,16.633222,15.863222,16.583223,2373100,17.082106,-0.4988829999999993,1
124,2001-06-29,17.082106,16.092106,17.082106,3305600,17.211443,-0.1293369999999996,1
125,2001-07-02,17.631443,16.931444,17.211443,3401800,17.442406,-0.23096299999999914,1
126,2001-07-03,17.572407000000002,17.062407,17.442406,1252900,17.359262,0.08314399999999722,0
127,2001-07-05,17.559261,17.309261,17.359262,1392500,16.925045,0.4342170000000003,0
128,2001-07-06,17.545046,16.695045,16.925045,1645200,17.276107999999994,-0.3510629999999928,1
129,2001-07-09,17.276107999999994,16.776107999999994,17.276107999999994,2003200,17.091333,0.1847749999999948,0
130,2001-07-10,17.331332999999994,17.011333,17.091333,1254000,17.599457,-0.5081240000000022,1
131,2001-07-11,17.629458,16.999458999999998,17.599457,2357900,18.301588,-0.7021309999999978,1
132,2001-07-12,18.381588,17.491589,18.301588,2351500,18.024431,0.277156999999999,0
133,2001-07-13,18.414431,17.964432000000006,18.024431,1727300,18.107574,-0.08314299999999974,1
134,2001-07-16,18.417574,17.887573,18.107574,2083700,18.273874,-0.16629999999999967,1
135,2001-07-17,18.353874,17.843873000000006,18.273874,1370200,18.01519,0.2586839999999988,0
136,2001-07-18,18.44519,17.805191,18.01519,2237100,18.246157,-0.2309669999999997,1
137,2001-07-19,18.496157,18.016157,18.246157,2241600,17.932051,0.3141059999999989,0
138,2001-07-20,18.272051,17.862051,17.932051,1184500,17.747276,0.1847750000000019,0
139,2001-07-23,18.037277,17.637276999999994,17.747276,1013100,17.497831,0.24944499999999792,0
140,2001-07-24,18.007831,17.317829999999994,17.497831,1174600,17.885851000000006,-0.3880200000000045,1
141,2001-07-25,17.885851000000006,17.215851,17.885851000000006,2144500,18.199968,-0.31411699999999243,1
142,2001-07-26,18.289968,17.549966,18.199968,1455900,17.969007,0.23096099999999709,0
143,2001-07-27,18.169006,17.739005,17.969007,1423400,17.793457,0.1755500000000012,0
144,2001-07-30,18.053457,17.663456,17.793457,1121400,18.486362,-0.6929049999999997,1
145,2001-07-31,18.686361,17.756363,18.486362,3021900,18.366259,0.12010300000000029,0
146,2001-08-01,18.71626,18.25626,18.366259,2056300,18.116808,0.24945100000000053,0
147,2001-08-02,18.386806,17.976806,18.116808,1174300,18.005951,0.11085699999999932,0
148,2001-08-03,18.135952,17.865951000000006,18.005951,1017100,17.969007,0.03694399999999831,0
