,Unnamed: 0.1,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,2001-01-02,19.36478,18.11478,18.80228,342000.0,18.612354,0.18992599999999982,0
1,2001-01-03,19.112354,17.987354,18.612354,917800.0,18.476696,0.1356579999999994,0
2,2001-01-04,18.726696,18.289196,18.476696,425900.0,17.717009,0.7596869999999996,0
3,2001-01-05,19.404509,17.342009,17.717009,1463500.0,17.472828,0.2441810000000011,0
4,2001-01-08,18.222828,17.347828,17.472828,496800.0,17.55422,-0.08139200000000102,1
5,2001-01-09,17.67922,17.24172,17.55422,624400.0,17.608477,-0.05425699999999978,1
6,2001-01-10,17.920977,17.045977,17.608477,246400.0,17.41856,0.18991700000000122,0
7,2001-01-11,17.98106,17.29356,17.41856,441200.0,17.608477,-0.18991700000000122,1
8,2001-01-12,17.670977,17.295977,17.608477,286200.0,17.527094,0.08138299999999887,0
9,2001-01-16,17.839594,17.402094,17.527094,182900.0,17.55422,-0.027125999999999095,1
10,2001-01-17,17.67922,17.36672,17.55422,327000.0,17.68988,-0.1356599999999979,1
11,2001-01-18,17.68988,17.18988,17.68988,317200.0,17.717009,-0.02712900000000218,1
12,2001-01-19,17.717009,17.279509,17.717009,161500.0,17.906931,-0.18992199999999926,1
13,2001-01-22,17.906931,17.219431,17.906931,235900.0,18.015459,-0.10852799999999974,1
14,2001-01-23,18.077959,17.765459,18.015459,143300.0,18.205383,-0.18992400000000131,1
15,2001-01-24,18.517883,17.830382999999994,18.205383,356300.0,18.395302,-0.18991899999999973,1
16,2001-01-25,18.457802,17.895301999999994,18.395302,252900.0,18.069717,0.32558500000000024,0
17,2001-01-26,18.757217,17.882217,18.069717,153400.0,17.750648,0.31906899999999894,0
18,2001-01-29,18.660648,16.610649,17.750648,253800.0,17.785381,-0.03473299999999924,1
19,2001-01-30,18.215382,17.685379,17.785381,379300.0,17.624760000000006,0.16062099999999546,0
20,2001-01-31,18.024762,17.494763,17.624760000000006,368500.0,17.79841,-0.17364999999999498,1
21,2001-02-01,17.79841,16.998410999999994,17.79841,375500.0,18.284605,-0.4861949999999986,1
22,2001-02-02,18.284605,17.064608,18.284605,219200.0,18.31065,-0.026044999999999874,1
23,2001-02-05,18.63065,17.780652,18.31065,168700.0,17.915606,0.3950439999999986,0
24,2001-02-06,18.755607,17.845607,17.915606,188400.0,17.646467,0.26913899999999913,0
25,2001-02-07,18.346463,17.246465,17.646467,179500.0,17.581347,0.06512000000000029,0
26,2001-02-08,17.751345,17.331347,17.581347,250900.0,17.507555,0.07379200000000097,0
27,2001-02-09,17.877554,17.427553,17.507555,210000.0,17.603054,-0.09549900000000022,1
28,2001-02-12,17.643055,17.453057,17.603054,222600.0,17.672518,-0.06946399999999997,1
29,2001-02-13,17.712519,17.41252,17.672518,114600.0,17.624760000000006,0.04775799999999464,0
30,2001-02-14,17.724763,17.544762,17.624760000000006,381500.0,17.624760000000006,0.0,1
31,2001-02-15,17.724763,17.474763,17.624760000000006,130300.0,17.520575,0.10418500000000464,0
32,2001-02-16,17.760572,17.410574,17.520575,212800.0,17.472828,0.047747000000001094,0
33,2001-02-20,17.62283,17.322826,17.472828,231400.0,17.277473,0.19535499999999928,0
34,2001-02-21,17.577472,17.177475,17.277473,332400.0,17.021357000000002,0.2561159999999987,0
35,2001-02-22,17.511359,16.811358,17.021357000000002,783400.0,17.45112,-0.4297629999999977,1
36,2001-02-23,17.561120000000006,16.401121,17.45112,860900.0,17.351273000000006,0.09984699999999336,0
37,2001-02-26,17.731270000000006,17.181271,17.351273000000006,243700.0,17.494524,-0.14325099999999225,1
38,2001-02-27,17.494524,17.054526,17.494524,345300.0,17.511892,-0.01736800000000116,1
39,2001-02-28,17.671892,17.18189,17.511892,448700.0,17.429417,0.08247499999999874,0
40,2001-03-01,17.639416,17.279415,17.429417,412600.0,17.637787,-0.2083699999999986,1
41,2001-03-02,17.707787,17.157788,17.637787,331200.0,17.646467,-0.008680000000001797,1
42,2001-03-05,18.046464,17.646467,17.646467,439000.0,17.668175,-0.021708000000000283,1
43,2001-03-06,17.838173,17.468173999999998,17.668175,623100.0,17.82445,-0.15627499999999728,1
44,2001-03-07,17.914451,17.414451,17.82445,1164400.0,17.854834,-0.03038400000000152,1
45,2001-03-08,17.894831,17.724833,17.854834,45100.0,17.750648,0.10418599999999856,0
46,2001-03-09,18.110649,17.750648,17.750648,336000.0,17.377317,0.3733310000000003,0
47,2001-03-12,18.207319,17.247320000000002,17.377317,371600.0,17.286161,0.09115600000000157,0
48,2001-03-13,17.466161,17.10616,17.286161,200700.0,17.251432,0.03472899999999868,0
49,2001-03-14,17.581429999999994,17.161432,17.251432,160100.0,17.299187,-0.04775499999999866,1
50,2001-03-15,17.299187,16.959187,17.299187,159900.0,17.134216000000002,0.16497099999999776,0
51,2001-03-16,17.914215,17.064217000000006,17.134216000000002,225800.0,17.147253,-0.013036999999997079,1
52,2001-03-19,17.347254,17.037252,17.147253,103100.0,17.034374,0.11287899999999951,0
53,2001-03-20,17.794372,16.944374,17.034374,148000.0,16.821663,0.21271099999999876,0
54,2001-03-21,17.491660999999993,16.571663,16.821663,151500.0,16.461351,0.3603120000000004,0
55,2001-03-22,17.341352,15.791353,16.461351,317400.0,16.791269,-0.32991799999999927,1
56,2001-03-23,17.111269,16.111269,16.791269,257300.0,17.142902,-0.35163299999999964,1
57,2001-03-26,17.232902,16.002898000000002,17.142902,181000.0,17.125546,0.017355999999999483,0
58,2001-03-27,17.275543,16.675545,17.125546,288100.0,16.96273,0.1628159999999994,0
59,2001-03-28,17.402732999999998,16.902732999999998,16.96273,388800.0,16.909927,0.05280300000000082,0
60,2001-03-29,17.079925,16.739925,16.909927,133000.0,16.918739000000002,-0.008812000000002485,1
61,2001-03-30,17.128738000000002,16.86874,16.918739000000002,174200.0,16.764720999999998,0.1540180000000042,0
62,2001-04-02,17.314725,16.434723,16.764720999999998,346100.0,16.698715,0.06600599999999801,0
63,2001-04-03,16.958713,16.498714,16.698715,178200.0,16.588711,0.11000399999999999,0
64,2001-04-04,17.218712,16.528709,16.588711,257200.0,16.676716,-0.088004999999999,1
65,2001-04-05,16.736713,16.476715,16.676716,267600.0,16.425907000000002,0.25080899999999673,0
66,2001-04-06,17.245907,16.395904,16.425907000000002,218400.0,16.430311,-0.00440399999999741,1
67,2001-04-09,17.060312,16.250311,16.430311,150200.0,16.381899,0.04841199999999901,0
68,2001-04-10,16.641901,16.251897,16.381899,265800.0,16.047485,0.3344139999999989,0
69,2001-04-11,16.487484,15.577484,16.047485,295000.0,16.047485,0.0,1
70,2001-04-12,16.127482999999998,15.727486,16.047485,229100.0,16.104689,-0.0572039999999987,1
71,2001-04-16,16.454692,15.864692000000002,16.104689,415800.0,16.324707,-0.2200179999999996,1
72,2001-04-17,16.324707,15.974709,16.324707,342200.0,16.61071,-0.2860030000000009,1
73,2001-04-18,16.910709,15.86071,16.61071,566700.0,16.632713,-0.022002999999997996,1
74,2001-04-19,16.752712,16.082714000000006,16.632713,218800.0,16.632713,0.0,1
75,2001-04-20,16.682712,16.132713,16.632713,233100.0,16.544704,0.08800899999999956,0
76,2001-04-23,16.694706,16.234707,16.544704,486200.0,16.729521,-0.1848169999999989,1
77,2001-04-24,16.729521,16.059519,16.729521,258800.0,16.509512,0.22000899999999746,0
78,2001-04-25,17.189513,16.289510999999994,16.509512,337600.0,16.896729,-0.3872169999999997,1
79,2001-04-26,17.016727,16.426727,16.896729,230100.0,17.239943,-0.3432139999999997,1
80,2001-04-27,17.239943,16.459945,17.239943,222400.0,17.385145,-0.14520200000000116,1
81,2001-04-30,17.525149,17.055147,17.385145,247500.0,17.336752,0.048393000000000796,0
82,2001-05-01,17.34675,16.836752,17.336752,124500.0,17.204741000000002,0.13201099999999855,0
83,2001-05-02,17.284743,16.734744,17.204741000000002,222200.0,17.16074,0.04400100000000151,0
84,2001-05-03,17.260738,16.790741,17.16074,185900.0,17.138735,0.022005000000000052,0
85,2001-05-04,17.158735,16.758734,17.138735,166300.0,17.22234,-0.0836049999999986,1
86,2001-05-07,17.332341,17.072343,17.22234,284600.0,17.151941,0.07039899999999832,0
87,2001-05-08,17.29194,17.021939,17.151941,210200.0,17.191544,-0.03960299999999961,1
