,Unnamed: 0.1,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,2001-01-02,19.751606,19.126606,19.376606,343100.0,19.415983,-0.03937700000000177,1
1,2001-01-03,19.603483,18.228483,19.415983,434000.0,19.534132,-0.11814899999999895,1
2,2001-01-04,20.159132,19.284132,19.534132,838700.0,19.179689,0.35444299999999984,0
3,2001-01-05,20.492189,19.117189,19.179689,537900.0,18.746464000000003,0.43322499999999664,0
4,2001-01-08,20.121464000000003,18.683964000000003,18.746464000000003,381100.0,18.864614000000003,-0.11814999999999998,1
5,2001-01-09,19.177114000000003,18.114614000000003,18.864614000000003,323200.0,18.785852,0.07876200000000466,0
6,2001-01-10,18.973352,18.348352,18.785852,165500.0,18.864614000000003,-0.07876200000000466,1
7,2001-01-11,18.989614000000003,17.677114000000003,18.864614000000003,547100.0,18.785852,0.07876200000000466,0
8,2001-01-12,19.035852,17.410852,18.785852,548100.0,18.864614000000003,-0.07876200000000466,1
9,2001-01-16,19.427114000000003,18.489614000000003,18.864614000000003,720300.0,18.864614000000003,0.0,1
10,2001-01-17,19.364614000000003,18.864614000000003,18.864614000000003,381200.0,18.628319,0.23629500000000192,0
11,2001-01-18,19.315819,18.128319,18.628319,173000.0,18.195097,0.43322200000000066,0
12,2001-01-19,18.820097,17.570097,18.195097,283200.0,18.037575,0.15752200000000016,0
13,2001-01-22,18.350075,17.662575,18.037575,176800.0,17.958799,0.07877600000000129,0
14,2001-01-23,18.146299,17.521299,17.958799,221900.0,18.903994,-0.9451950000000018,1
15,2001-01-24,19.028994,17.591494,18.903994,543600.0,19.258442,-0.3544479999999979,1
16,2001-01-25,19.445942,18.820942,19.258442,968000.0,20.439953,-1.1815110000000004,1
17,2001-01-26,21.002453,20.127453,20.439953,1591900.0,20.548649,-0.1086960000000019,1
18,2001-01-29,21.538646,20.368648,20.548649,735100.0,20.794403,-0.24575399999999803,1
19,2001-01-30,20.914402,20.244404,20.794403,482300.0,21.626181,-0.8317779999999999,1
20,2001-01-31,22.256182,20.366182,21.626181,645300.0,21.229195,0.3969859999999983,0
21,2001-02-01,21.619198,20.839195,21.229195,174400.0,21.046455,0.18273999999999901,0
22,2001-02-02,22.196452,20.746451,21.046455,401600.0,21.487537,-0.441081999999998,1
23,2001-02-05,21.687538,21.037541,21.487537,278900.0,21.651386,-0.16384899999999902,1
24,2001-02-06,21.981384,21.401386,21.651386,396400.0,21.600977,0.05040899999999837,0
25,2001-02-07,21.670976,21.120977,21.600977,356400.0,22.24371,-0.6427329999999998,1
26,2001-02-08,22.463711,21.453709,22.24371,578700.0,21.632488,0.6112220000000015,0
27,2001-02-09,22.632488,20.802486,21.632488,971100.0,21.92864,-0.29615200000000286,1
28,2001-02-12,22.608641,21.478639,21.92864,421100.0,22.634388,-0.7057479999999998,1
29,2001-02-13,23.05439,21.71439,22.634388,306000.0,22.62179,0.012598000000000553,0
30,2001-02-14,23.421789,22.471788,22.62179,414900.0,23.239325,-0.6175350000000002,1
31,2001-02-15,23.339324,22.059325,23.239325,371200.0,22.72891,0.5104150000000018,0
32,2001-02-16,23.518911,22.358911,22.72891,211100.0,22.974663,-0.24575300000000055,1
33,2001-02-20,23.514664,22.364662,22.974663,319100.0,22.993565,-0.01890200000000064,1
