,Unnamed: 0.1,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,2001-01-02,8.626095,8.159428,8.326095,2098500,8.878950999999997,-0.5528559999999967,1
1,2001-01-03,8.998951,8.015617,8.878950999999997,3647100,8.723526,0.15542499999999748,0
2,2001-01-04,9.403527,8.643526,8.723526,1911300,8.636934,0.08659199999999956,0
3,2001-01-05,8.936933999999997,8.506935,8.636934,1452000,8.628053,0.008881000000000583,0
4,2001-01-08,8.708053999999999,8.441386,8.628053,702900,8.443769999999999,0.18428300000000064,0
5,2001-01-09,8.757104,8.440437,8.443769999999999,753000,8.58587,-0.142100000000001,1
6,2001-01-10,8.662536,8.289203,8.58587,1303200,8.625832,-0.03996200000000094,1
7,2001-01-11,9.002499,8.525832000000001,8.625832,1160400,8.603633,0.022199000000000524,0
8,2001-01-12,8.903632,8.516966,8.603633,1599300,8.770154,-0.16652099999999947,1
9,2001-01-16,8.910153,8.436819999999999,8.770154,965100,8.852305,-0.08215099999999964,1
10,2001-01-17,9.012305,8.732305,8.852305,1838400,8.952217999999998,-0.09991299999999903,1
11,2001-01-18,9.142218,8.395551,8.952217999999998,2170200,8.887829,0.06438899999999848,0
12,2001-01-19,9.07783,8.82783,8.887829,1481700,9.025486,-0.1376570000000008,1
13,2001-01-22,9.078819,8.745486,9.025486,1638000,9.154263,-0.12877699999999948,1
14,2001-01-23,9.294263,8.99093,9.154263,820800,9.323008,-0.16874499999999948,1
15,2001-01-24,9.459674,9.059675,9.323008,1487700,9.440683,-0.1176750000000002,1
16,2001-01-25,9.500684,8.76735,9.440683,1939800,9.649389,-0.2087059999999994,1
17,2001-01-26,10.129388,9.412722,9.649389,2881500,10.446474,-0.7970850000000009,1
18,2001-01-29,10.596474,9.196474,10.446474,5023500,10.548612,-0.10213800000000006,1
19,2001-01-30,10.711945,10.125278,10.548612,3645600,10.382088,0.16652400000000078,0
20,2001-01-31,10.565421,10.172088,10.382088,2163900,10.619655,-0.2375670000000003,1
21,2001-02-01,10.639654,10.009654,10.619655,2334000,10.535285,0.08436999999999983,0
22,2001-02-02,10.818618,10.355284,10.535285,3592800,10.368761,0.16652400000000078,0
23,2001-02-05,10.618761,10.212094,10.368761,2248800,9.920262,0.448499,0
24,2001-02-06,10.560263,9.890263,9.920262,3186900,9.827013,0.09324899999999836,0
25,2001-02-07,10.057014,9.807014,9.827013,2245500,9.755968,0.07104500000000158,0
26,2001-02-08,10.055968,9.725968,9.755968,1884300,9.602764,0.15320399999999879,0
27,2001-02-09,9.832764,9.452763,9.602764,2415300,9.846993,-0.24422899999999892,1
28,2001-02-12,9.846993,9.490325,9.846993,2729100,9.758183,0.08880999999999872,0
29,2001-02-13,9.791516,9.441516,9.758183,3019500,9.68714,0.0710430000000013,0
30,2001-02-14,9.943807,9.660473,9.68714,987300,9.613869,0.07327100000000009,0
31,2001-02-15,9.747203,9.567202,9.613869,2004300,9.64495,-0.03108100000000036,1
32,2001-02-16,9.698284,9.531617,9.64495,1559700,9.192009,0.45294099999999915,0
33,2001-02-20,9.875343,9.142009,9.192009,2728500,9.192009,0.0,1
34,2001-02-21,9.368675,9.142009,9.192009,1732200,9.18313,0.008879000000000303,0
35,2001-02-22,9.229796,8.813130000000003,9.18313,2779200,9.203109,-0.019978999999999303,1
36,2001-02-23,9.219775,8.736442,9.203109,2019900,9.487307,-0.28419799999999995,1
37,2001-02-26,9.493974,8.910641,9.487307,1558500,9.473989,0.013317999999999941,0
38,2001-02-27,9.657323,9.167323,9.473989,1238400,9.267498,0.20649099999999976,0
39,2001-02-28,9.620831,9.187498,9.267498,1011600,9.14094,0.12655799999999928,0
40,2001-03-01,9.33094,9.017607,9.14094,2190000,9.513953,-0.37301300000000026,1
41,2001-03-02,9.560619,8.963953,9.513953,2325300,9.405156,0.10879700000000092,0
42,2001-03-05,9.685156,9.238489,9.405156,1342500,9.431802,-0.026645999999999503,1
43,2001-03-06,9.725135,9.355135,9.431802,1121400,9.513953,-0.08215100000000142,1
44,2001-03-07,9.530619,9.267286,9.513953,801300,9.640507,-0.12655399999999872,1
45,2001-03-08,9.817174,9.463841,9.640507,1963200,9.491749,0.14875799999999906,0
46,2001-03-09,9.805083,9.318416,9.491749,1725000,9.138723,0.35302599999999984,0
47,2001-03-12,9.588723,9.03539,9.138723,2235600,9.012163,0.12656000000000134,0
48,2001-03-13,9.172163,8.955496,9.012163,2073300,8.74351,0.2686529999999987,0
49,2001-03-14,8.98351,8.550175999999999,8.74351,1875900,8.958879,-0.21536899999999903,1
50,2001-03-15,8.985545,8.608879,8.958879,1872000,8.676902,0.2819769999999995,0
51,2001-03-16,9.083568,8.676902,8.676902,3284100,8.943334,-0.266432,1
52,2001-03-19,9.013335,8.356667999999999,8.943334,2247900,8.603633,0.3397009999999998,0
53,2001-03-20,9.303633,8.576966,8.603633,1821900,8.439331,0.16430200000000106,0
54,2001-03-21,8.802665,8.435998,8.439331,2274000,8.010814,0.42851699999999937,0
55,2001-03-22,8.600814,7.384147,8.010814,3112200,8.583644999999999,-0.572830999999999,1
56,2001-03-23,8.646979,7.880311999999999,8.583644999999999,3066600,8.632499000000001,-0.04885400000000217,1
57,2001-03-26,8.889165,8.542499000000001,8.632499000000001,1768800,8.803458000000003,-0.17095900000000164,1
58,2001-03-27,8.833459,8.376792,8.803458000000003,2029800,8.634718,0.16874000000000322,0
59,2001-03-28,8.888050999999997,8.438051,8.634718,1416900,8.626935000000001,0.007782999999998097,0
60,2001-03-29,8.823602000000003,8.493602000000001,8.626935000000001,1774200,8.698106,-0.07117099999999787,1
61,2001-03-30,8.778106,8.478106,8.698106,1429200,8.804853999999997,-0.10674799999999784,1
62,2001-04-02,9.08152,8.49152,8.804853999999997,1747500,8.333364,0.4714899999999975,0
63,2001-04-03,9.010031,8.226697,8.333364,1541400,8.202146,0.13121799999999872,0
64,2001-04-04,8.508813,7.925478999999998,8.202146,1588800,8.793736,-0.5915900000000001,1
65,2001-04-05,8.793736,7.963736,8.793736,2877900,8.460133,0.3336030000000001,0
