,Open,High,Low,Close,Volume,Next Day Close,Differnece,Difference,ClassLabel
0,12.524696,12.587196,11.774696,12.024696,577500.0,11.757480000000001,-0.267216,0.26721599999999945,0
1,12.382480000000001,12.507480000000001,11.694980000000001,11.757480000000001,1154900.0,10.388002,-1.369478,1.3694780000000009,0
2,12.950502,12.950502,8.888002,10.388002,3366300.0,10.45481,0.066808,-0.06680799999999998,1
3,10.39231,11.26731,10.14231,10.45481,1305800.0,10.521609,0.066799,-0.06679899999999961,1
4,10.146609,10.646609,10.146609,10.521609,938800.0,10.621819,0.10021000000000001,-0.10021000000000058,1
5,9.996819,10.684319,9.559319,10.621819,699500.0,10.555014,-0.06680499999999999,0.06680500000000045,0
6,10.617514,10.680014,9.867514,10.555014,678500.0,9.719967,-0.835047,0.8350469999999994,0
7,10.969967,10.969967,9.094967,9.719967,993700.0,9.820171,0.100204,-0.10020399999999974,1
8,9.632671,9.882671,9.007671,9.820171,895800.0,9.820171,0.0,0.0,1
9,10.320171,10.320171,8.757671,9.820171,952200.0,10.020581,0.20040999999999998,-0.20040999999999976,1
10,9.645581,10.083081,9.333081,10.020581,1185700.0,10.154192,0.13361099999999998,-0.13361100000000015,1
11,10.091692,10.279192,9.904192,10.154192,592900.0,10.12079,-0.033402,0.0334020000000006,0
12,10.68329,10.68329,9.87079,10.12079,718600.0,10.187593,0.066803,-0.06680300000000017,1
13,10.062593,10.500093,10.000093,10.187593,564400.0,10.12079,-0.066803,0.06680300000000017,0
14,10.37079,10.80829,10.05829,10.12079,697100.0,10.688619000000001,0.567829,-0.5678290000000015,1
15,9.813619000000001,10.813619000000001,9.626119000000001,10.688619000000001,2164600.0,10.922439,0.23381999999999997,-0.2338199999999997,1
16,11.484939,11.922439,10.484939,10.922439,2163200.0,10.822229,-0.10021000000000001,0.10021000000000058,0
17,11.009729,11.697229,10.197229,10.822229,485000.0,11.068069,0.24584,-0.2458399999999994,1
18,10.60807,11.35807,10.36807,11.068069,878400.0,11.019967,-0.048102,0.04810200000000009,0
19,10.949964999999999,11.549966,10.539964999999999,11.019967,1152400.0,10.88636,-0.133607,0.1336069999999996,0
20,11.176359,11.516359,10.416359,10.88636,797600.0,10.758094999999999,-0.12826500000000002,0.12826500000000074,0
21,10.998097,11.178094999999999,10.128096000000001,10.758094999999999,885400.0,11.142892999999999,0.38479800000000003,-0.384798,1
22,10.942893,11.142892999999999,10.542893,11.142892999999999,1348300.0,11.378036,0.235143,-0.23514300000000077,1
23,10.888034,11.428035000000001,10.548034,11.378036,552900.0,11.324591,-0.053445000000000006,0.053444999999999965,0
24,10.984589999999999,11.37459,10.984589999999999,11.324591,546600.0,11.736103,0.411512,-0.4115120000000001,1
25,10.926103999999999,11.736103,10.826103,11.736103,827500.0,11.629221000000001,-0.10688199999999999,0.10688199999999881,0
26,11.41922,11.859221,11.369221000000001,11.629221000000001,514100.0,12.024696,0.395475,-0.39547499999999935,1
27,11.024696,12.084695,11.024696,12.024696,1033800.0,11.917812,-0.10688399999999999,0.10688400000000087,0
28,11.877813,12.337812,11.417812,11.917812,724500.0,11.805579,-0.112233,0.1122329999999998,0
29,11.775578,11.845578,11.475579,11.805579,657400.0,11.602497999999999,-0.20308099999999998,0.20308100000000096,0
30,11.292499000000001,11.822499,11.242499,11.602497999999999,620000.0,11.613185000000001,0.010687,-0.010687000000002556,1
31,11.343183999999999,11.613185000000001,11.183183999999999,11.613185000000001,673200.0,11.74145,0.12826500000000002,-0.12826499999999896,1
32,11.171451,11.971452000000001,11.171451,11.74145,1167900.0,11.650596,-0.09085399999999999,0.09085400000000021,0
33,11.650596,11.870597,11.250597,11.650596,787300.0,11.725417,0.074821,-0.07482100000000003,1
34,11.685416,12.025416,11.585415,11.725417,536900.0,11.714727,-0.01069,0.01069000000000031,0
35,11.494728,11.894727,11.044727,11.714727,432300.0,11.810925,0.096198,-0.09619799999999934,1
36,11.390925,11.890925,11.260924000000001,11.810925,562100.0,11.875055999999999,0.064131,-0.06413099999999972,1
37,11.785055999999999,12.295056,11.575057000000001,11.875055999999999,487100.0,11.923150999999999,0.048095,-0.048095,1
38,11.713152000000001,12.083150999999999,11.613152000000001,11.923150999999999,529800.0,11.944531,0.02138,-0.02138000000000062,1
39,11.904530000000001,11.944531,11.544532,11.944531,376600.0,11.859027000000001,-0.085504,0.08550399999999847,0
40,11.469025,12.019026,11.469025,11.859027000000001,456700.0,12.110206,0.251179,-0.2511789999999987,1
41,11.500205000000001,12.180206,11.340205000000001,12.110206,569000.0,12.099515,-0.010690999999999999,0.010690999999999562,0
42,11.889516,12.199516000000001,11.759514999999999,12.099515,398800.0,12.10486,0.005345,-0.005345000000000155,1
43,12.45486,12.45486,11.904861,12.10486,383700.0,12.612572,0.5077119999999999,-0.5077119999999997,1
44,12.012572,12.612572,11.962572999999999,12.612572,915000.0,12.687389999999999,0.074818,-0.07481799999999872,1
45,12.197389999999999,12.887391000000001,12.197389999999999,12.687389999999999,632900.0,12.372079,-0.315311,0.31531099999999945,0
46,12.922080000000001,12.962079,12.222078999999999,12.372079,411800.0,12.340014,-0.032064999999999996,0.032064999999999344,0
47,12.410014,12.700014999999999,12.060013,12.340014,476200.0,12.307949,-0.032064999999999996,0.032064999999999344,0
48,12.277948,12.477949,11.677947999999999,12.307949,316600.0,12.206408999999999,-0.10153999999999999,0.10154000000000174,0
49,12.066410000000001,12.426408,11.726410000000001,12.206408999999999,916300.0,12.350706,0.144297,-0.14429700000000167,1
