,Open,High,Low,Close,Volume,Next Day Close,Differnece,Difference,ClassLabel
0,11.972517,12.160017,11.378767,11.878767,1104400,10.950207,-0.92856,0.9285599999999992,0
1,13.481457,13.856457,10.856457,10.950207,2569200,10.146206,-0.8040010000000001,0.8040010000000013,0
2,12.646206,12.646206,9.896206,10.146206,4019200,10.225474,0.07926799999999999,-0.07926800000000078,1
3,10.131724,10.444224,9.662974,10.225474,3299400,10.633137,0.407663,-0.40766299999999944,1
4,10.039387,10.726887,9.945637,10.633137,3367800,10.621813000000001,-0.011323999999999999,0.011323999999998335,0
5,10.559313000000001,10.684313000000001,10.121813000000001,10.621813000000001,3146800,10.644461,0.022647999999999998,-0.022647999999998447,1
6,11.206961,11.300711,10.175711,10.644461,2717600,10.225474,-0.418987,0.41898699999999955,0
7,11.381724,11.381724,9.881724,10.225474,2911000,10.55387,0.328396,-0.3283959999999997,1
8,9.64762,10.67887,9.39762,10.55387,2989800,10.225474,-0.328396,0.3283959999999997,0
9,10.756724,10.881724,9.756724,10.225474,3191400,10.519898,0.29442399999999996,-0.29442399999999935,1
10,9.738648,10.676148,9.269898,10.519898,5556200,10.689757,0.16985899999999998,-0.16985900000000065,1
11,10.221007,10.814757,9.877257,10.689757,2288200,10.972847,0.28309,-0.2830899999999996,1
12,10.004097,11.066597,9.535347,10.972847,3791400,11.05212,0.079273,-0.07927300000000059,1
13,10.83337,11.36462,10.42712,11.05212,1933400,11.233302,0.18118199999999998,-0.18118199999999973,1
14,10.827052,11.920802,10.827052,11.233302,1821800,11.357866,0.12456400000000001,-0.12456399999999945,1
15,11.107866,11.732866,11.014116,11.357866,1492200,11.527728,0.16986199999999999,-0.16986200000000018,1
16,11.340228,11.715228,11.277728,11.527728,1279800,11.391836999999999,-0.135891,0.13589100000000087,0
17,11.829336999999999,12.079336999999999,11.016836999999999,11.391836999999999,1504600,11.423544999999999,0.031708,-0.03170800000000007,1
18,11.338546000000001,12.178544,11.338546000000001,11.423544999999999,1410200,11.233302,-0.190243,0.19024299999999883,0
19,11.853303,11.978303,11.193301,11.233302,2435400,11.19707,-0.036232,0.03623200000000004,0
20,11.29707,11.372071,10.597069,11.19707,1394600,11.05212,-0.14495,0.1449499999999997,0
21,11.30212,11.51712,10.80212,11.05212,1261400,11.164451,0.112331,-0.11233099999999929,1
22,10.974453,11.604452,10.854452,11.164451,1705400,11.256855,0.092404,-0.09240400000000015,1
23,11.116853,11.601854,11.046854,11.256855,1097200,11.276786999999999,0.019932,-0.01993199999999895,1
24,11.306786,11.621786,10.906786,11.276786999999999,795200,11.457972999999999,0.18118599999999999,-0.1811860000000003,1
25,11.032972000000001,11.647971,11.012971,11.457972999999999,1715600,11.648211,0.19023800000000002,-0.1902380000000008,1
26,11.228211,11.753211,11.203211999999999,11.648211,1213000,11.921797,0.273586,-0.2735859999999999,1
27,11.146795,12.071794,11.051794000000001,11.921797,1966000,11.843886999999999,-0.07791000000000001,0.07791000000000103,0
28,12.053886,12.428886,11.228886,11.843886999999999,2060400,11.729739,-0.114148,0.11414799999999836,0
29,12.169741,12.589739999999999,11.439741999999999,11.729739,1979600,11.718873,-0.010865999999999999,0.010866000000000042,0
30,11.753873,11.953874,11.403875,11.718873,1474600,11.713438,-0.005435,0.005435000000000301,0
31,11.628439,11.788439,11.113437,11.713438,1508800,11.807649000000001,0.094211,-0.09421100000000138,1
32,11.872652,12.272649000000001,11.727651,11.807649000000001,1697200,12.03232,0.224671,-0.22467099999999895,1
33,11.577318,12.402319,11.40732,12.03232,1626600,11.950781,-0.081539,0.08153900000000114,0
34,12.420782,12.800783000000001,11.920782,11.950781,2075800,12.030503999999999,0.079723,-0.07972299999999954,1
35,11.930501,12.580503,11.630502,12.030503999999999,1660600,11.834829,-0.195675,0.1956749999999996,0
36,12.674828999999999,12.90983,11.224828,11.834829,1891200,11.941723,0.106894,-0.10689400000000049,1
37,11.73172,12.486721000000001,11.686722,11.941723,1713200,11.994266,0.05254299999999999,-0.052543000000000006,1
38,12.069267,12.519267999999999,11.744266,11.994266,2584800,12.114378,0.12011199999999998,-0.12011200000000066,1
39,12.459379,12.634378,11.684377,12.114378,3019200,12.038624,-0.075754,0.07575399999999988,0
40,11.963623,12.458622,11.613625,12.038624,2057000,12.04601,0.007386,-0.007386000000000337,1
41,12.076008999999999,12.276010000000001,11.626008,12.04601,1759400,12.094047999999999,0.048038,-0.04803799999999825,1
42,12.089051,12.344047999999999,11.894052,12.094047999999999,912400,12.121766000000001,0.027718,-0.027718000000001908,1
43,12.171764999999999,12.271768,11.671764999999999,12.121766000000001,1271400,12.271447,0.14968099999999998,-0.1496809999999993,1
44,11.866444,12.416443,11.766446,12.271447,1731800,12.467313,0.195866,-0.19586600000000054,1
45,11.937314,12.482312,11.782311,12.467313,1362600,12.36014,-0.107173,0.1071730000000013,0
46,12.690142,12.91514,11.91514,12.36014,2743800,12.047853,-0.312287,0.31228699999999954,0
47,12.222857000000001,13.052855000000001,11.952856,12.047853,1889800,11.826119,-0.22173400000000001,0.22173399999999965,0
48,12.551117,12.551117,11.596119,11.826119,2188000,11.511983,-0.314136,0.3141359999999995,0
49,11.736983,11.961983,11.266983999999999,11.511983,2029600,11.874158,0.362175,-0.3621749999999988,1
50,11.119157000000001,11.929158000000001,10.944158,11.874158,2201800,11.844595,-0.029563,0.029562999999999562,0
51,11.924597,12.369597,11.469595,11.844595,2823000,11.807638,-0.036957,0.03695699999999924,0
52,11.907636,12.082635,11.357636999999999,11.807638,1728000,11.569266,-0.23837199999999997,0.23837200000000003,0
