,Open,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,22.650204000000002,23.587704000000002,22.462704000000002,23.275204000000002,4006900,25.375219,-2.100014999999999,1
1,22.375219,25.500219,21.750219,25.375219,10653200,25.856482,-0.48126299999999844,1
2,24.918982,26.918982,24.418982,25.856482,9464000,24.28146,1.5750220000000006,0
3,25.59396,26.03146,23.78146,24.28146,5976000,24.062716,0.21874399999999738,0
4,24.187716,24.812716,23.500216,24.062716,4250100,24.150215,-0.08749899999999755,1
5,24.025215,24.337715,23.462715,24.150215,2973500,24.106461,0.04375399999999985,0
6,23.543961,24.293961,23.231461,24.106461,3963300,23.40646,0.7000010000000003,0
7,23.96896,24.34396,22.96896,23.40646,5942200,24.368973,-0.9625130000000013,1
8,22.993973,24.806473,22.993973,24.368973,6436300,25.112709,-0.7437359999999984,1
9,24.112709,25.737709,23.925209,25.112709,6592800,25.068964,0.0437449999999977,0
10,25.256464,25.693964,24.881464,25.068964,5482700,24.193954,0.8750099999999996,0
11,25.693954,25.693954,23.381454,24.193954,5461300,22.925201,1.2687530000000002,0
12,24.175201,24.425201,22.800201,22.925201,4245300,24.193954,-1.2687530000000002,1
13,24.131454,25.381454,23.881454,24.193954,6471900,25.200228,-1.0062739999999977,1
14,24.450228,26.012728,24.262728,25.200228,5032800,25.418964000000003,-0.21873600000000337,1
15,25.106464000000003,25.731464000000003,24.793964000000003,25.418964000000003,3863500,25.681475,-0.2625109999999964,1
16,24.743975,26.743975,24.493975,25.681475,5119400,25.462715,0.21875999999999962,0
17,26.337715000000003,26.650215000000003,25.275215,25.462715,4115000,25.795225,-0.3325099999999992,1
18,25.315226000000003,26.945227000000003,25.225226,25.795225,3650300,25.55023,0.2449949999999994,0
19,26.05023,26.05023,25.05023,25.55023,3230400,26.586235,-1.0360049999999994,1
20,25.206232999999997,27.216236,25.056236,26.586235,7961400,26.530234999999998,0.05600000000000094,0
21,26.610233,26.880233,25.480231,26.530234999999998,7483200,25.879234,0.6510009999999973,0
22,26.809234999999997,27.159233,25.459232,25.879234,4521100,25.445225,0.43400899999999965,0
23,26.065228,26.085229,25.125226,25.445225,3328400,25.403219,0.042006000000000654,0
24,25.463216,26.713216,25.113218,25.403219,3878400,25.683228,-0.28000899999999973,1
25,25.28323,26.083229,25.19323,25.683228,3093100,24.752222,0.931006,0
26,25.142221,25.342222,23.892221,24.752222,5310400,23.765213,0.9870090000000005,0
27,25.175213,25.555214000000003,22.885212,23.765213,4632400,25.305225,-1.5400120000000008,1
28,22.555225,25.555225,22.465224,25.305225,6889000,25.781223,-0.4759980000000006,1
29,25.101223,26.101223,24.681221,25.781223,3284700,25.627228,0.15399500000000188,0
30,25.917229000000003,26.117225,25.317226,25.627228,3200200,25.588673,0.038554999999998785,0
31,26.038674,26.138672,25.288674,25.588673,2965900,25.041843,0.5468299999999999,0
32,25.471844,26.771843,24.321842,25.041843,3510500,26.114464,-1.0726210000000016,1
33,25.064465,27.614464,25.004463,26.114464,5313900,24.39687,1.7175940000000018,0
34,26.596871000000004,26.596871000000004,24.096871,24.39687,3525400,25.097919,-0.7010490000000011,1
35,25.54792,25.54792,23.54792,25.097919,5262400,25.055857,0.042062000000001376,0
36,24.815855,25.555857,24.055857,25.055857,4890400,26.500035999999998,-1.4441789999999983,1
37,25.450037,26.500035999999998,25.160035999999998,26.500035999999998,4013900,26.899649,-0.3996130000000022,1
38,26.77965,27.59965,26.289648,26.899649,6375500,27.341312,-0.44166299999999836,1
39,27.041313,27.941309999999998,26.451313,27.341312,6821600,26.142502,1.1988099999999982,0
40,26.752503000000004,26.912502000000003,25.362499,26.142502,4942800,25.904139999999998,0.23836200000000218,0
41,25.574138,26.154139999999998,24.864139,25.904139999999998,4605100,25.518559,0.3855809999999984,0
42,26.318558000000003,27.118557,25.118557,25.518559,4319700,26.640255,-1.121696,1
43,27.140255,28.040257,25.840256,26.640255,8418900,26.850563,-0.21030800000000127,1
44,27.450566,27.750565,26.150562,26.850563,7579200,26.640255,0.21030800000000127,0
45,27.490253000000003,28.140255,26.440254,26.640255,7917900,26.359834999999997,0.280420000000003,0
46,26.759837,26.919837,26.259837,26.359834999999997,3578200,25.595682,0.7641529999999968,0
47,26.335684000000004,26.555684999999997,25.585684,25.595682,3816600,24.992765,0.6029170000000015,0
48,25.852760999999997,26.242765000000002,23.752763,24.992765,5818400,24.887615,0.1051499999999983,0
49,24.137615,25.787617,23.437614,24.887615,4887700,24.936676000000002,-0.0490610000000018,1
50,25.166675,25.666675,23.916675,24.936676000000002,3601900,24.48801,0.4486660000000029,0
51,24.758011,25.30801,24.408008,24.48801,4975100,24.957716,-0.4697060000000022,1
52,24.757720000000003,25.257720000000003,24.007720000000003,24.957716,2937500,25.062872,-0.10515599999999736,1
53,26.312872,27.262873,25.062872,25.062872,4562000,25.848047,-0.7851750000000024,1
54,24.728048,26.228047999999998,24.12805,25.848047,4633000,24.18655,1.6614970000000007,0
55,25.736549,25.746551,22.336551999999998,24.18655,6775000,24.46698,-0.28042999999999907,1
56,23.916976000000002,24.636978,22.916976000000002,24.46698,4126500,25.090908,-0.6239279999999994,1
57,25.150904999999998,25.550907000000002,24.050907000000002,25.090908,3585300,25.855074,-0.7641659999999995,1
58,25.075070999999998,25.965075,24.475073000000002,25.855074,3645700,25.343298,0.5117759999999976,0
59,25.093298,25.693296,24.593298,25.343298,4859200,24.859564000000002,0.48373399999999833,0
60,25.199564000000002,25.489565,24.049567,24.859564000000002,4730800,25.294211999999998,-0.4346479999999957,1
