,Open,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,11.354348,11.635598,10.791848,11.229348,860400.0,10.765457000000001,0.4638909999999985,0
1,11.265457000000001,11.265457000000001,9.827957000000001,10.765457000000001,1053400.0,10.445533,0.3199240000000021,0
2,11.070533,11.070533,9.789283,10.445533,793400.0,10.429538,0.015994999999998427,0
3,10.492038,10.992038,10.304538,10.429538,783200.0,10.541511,-0.11197299999999899,1
4,10.322761,11.010261,10.322761,10.541511,662600.0,10.653483,-0.11197199999999974,1
5,10.684733,11.247233,10.372233,10.653483,609200.0,11.037389,-0.38390599999999964,1
6,10.474889,11.349889,10.474889,11.037389,1247600.0,11.229348,-0.19195900000000066,1
7,11.104348,11.260598,10.666848,11.229348,803400.0,11.069385,0.1599629999999994,0
8,11.319385,11.319385,10.725635,11.069385,577400.0,10.941413,0.12797199999999975,0
9,11.128913,11.222663,10.441413,10.941413,820600.0,10.509517,0.43189600000000006,0
10,11.384517,11.384517,10.353267,10.509517,1320400.0,10.141603,0.36791400000000074,0
11,10.860353,10.860353,9.360353,10.141603,885200.0,10.173599000000001,-0.031996000000001246,1
12,9.861099000000001,10.517349000000001,9.454849000000001,10.173599000000001,785400.0,10.46153,-0.2879309999999986,1
13,9.96153,10.71153,9.96153,10.46153,747800.0,10.877427,-0.41589700000000107,1
14,10.064927,10.908677,10.064927,10.877427,805400.0,11.165361,-0.2879339999999999,1
15,10.602861,11.321611,10.384111,11.165361,799200.0,11.917183,-0.7518219999999989,1
16,10.479683,12.323433,10.479683,11.917183,2739600.0,11.869195,0.04798800000000014,0
17,11.994195,12.275445,11.181695,11.869195,1250600.0,12.254382000000001,-0.38518700000000194,1
18,11.599381,12.699380999999999,11.589381,12.254382000000001,1750000.0,12.105938,0.14844400000000135,0
19,12.400938,12.640937,12.080938,12.105938,970400.0,12.236471,-0.1305329999999998,1
20,11.98147,12.32147,11.971469,12.236471,884200.0,11.926784,0.30968700000000027,0
21,12.621786,12.621786,11.881784,11.926784,662200.0,12.282544,-0.3557600000000001,1
22,11.602544,12.387542999999999,11.602544,12.282544,1027800.0,12.802094,-0.5195500000000006,1
23,11.837094,12.912094999999999,11.782094,12.802094,1801600.0,12.866083999999999,-0.06398999999999866,1
24,12.931085000000001,12.981084,12.381084,12.866083999999999,1431600.0,13.541762,-0.6756780000000013,1
25,12.236761999999999,13.586762,11.961762,13.541762,1490600.0,13.308859,0.2329030000000003,0
26,13.658859,13.658859,12.898859,13.308859,2014000.0,13.503368,-0.19450900000000004,1
27,13.123369,13.973369,12.948369999999999,13.503368,1242200.0,13.513604,-0.0102360000000008,1
28,13.493603,13.708603,13.118603,13.513604,904400.0,13.858335,-0.34473099999999945,1
29,13.058336,14.073335,12.903335,13.858335,975800.0,13.840391,0.01794399999999996,0
30,13.875391,14.290392,13.72039,13.840391,669400.0,13.355982999999998,0.48440800000000195,0
31,14.225982,14.225982,13.305982,13.355982999999998,904600.0,13.55846,-0.2024770000000018,1
32,13.208459,14.008459,13.208459,13.55846,1278000.0,13.853210999999998,-0.294750999999998,1
33,13.003210000000001,13.928211,13.003210000000001,13.853210999999998,1354800.0,13.794260000000001,0.05895099999999687,0
34,14.009260000000001,14.184258999999999,13.084261,13.794260000000001,1160800.0,13.050981,0.7432790000000011,0
35,13.965982,14.000982,12.470981,13.050981,1286800.0,13.156068,-0.10508699999999926,1
36,12.851068,13.401067000000001,12.406068,13.156068,876800.0,13.507198,-0.3511300000000013,1
37,12.792197999999999,13.532198000000001,12.702198,13.507198,1474800.0,13.568712,-0.06151399999999896,1
38,13.573713,13.728712,13.073713,13.568712,669400.0,13.2996,0.2691119999999998,0
39,13.824599,13.824599,13.1046,13.2996,622200.0,13.399548999999999,-0.09994899999999873,1
40,13.20455,13.60955,13.16955,13.399548999999999,884000.0,13.942912,-0.5433630000000012,1
41,12.92791,13.987912,12.92791,13.942912,938200.0,14.199222,-0.2563100000000009,1
42,13.874220999999999,14.489220999999999,13.799220000000002,14.199222,844200.0,14.527289000000001,-0.3280670000000008,1
43,14.687289000000002,14.787289000000001,14.247288000000001,14.527289000000001,1692600.0,14.99632,-0.4690309999999993,1
44,14.266321,15.081320999999999,14.196321,14.99632,1139200.0,14.868170000000001,0.12814999999999976,0
45,15.118170000000001,15.228171,14.293171,14.868170000000001,1061800.0,14.740019,0.1281510000000008,0
46,15.085020000000002,15.330019,14.48502,14.740019,647400.0,14.114639000000002,0.625379999999998,0
47,15.609639999999999,15.629638,14.079639000000002,14.114639000000002,867200.0,13.420054,0.6945850000000018,0
48,14.775054,14.775054,13.300053,13.420054,1214800.0,13.158623,0.26143099999999997,0
49,12.818622999999999,14.138623,12.743622,13.158623,1223200.0,12.725471,0.43315199999999976,0
50,13.570470000000002,13.575469,12.415469,12.725471,1339600.0,12.530683,0.19478800000000085,0
51,12.910684,13.580684,12.355683,12.530683,970000.0,13.056104,-0.5254209999999997,1
52,12.036106,13.056104,12.036106,13.056104,869600.0,13.407248000000001,-0.35114400000000145,1
53,12.607247000000001,13.802245999999998,12.607247000000001,13.407248000000001,1334600.0,13.284214000000002,0.12303399999999876,0
54,13.469213,13.659214000000002,12.579212,13.284214000000002,1308800.0,12.874125,0.4100890000000028,0
55,13.409125,13.434123999999999,11.959126,12.874125,1025200.0,13.248331,-0.3742060000000009,1
56,12.643332000000001,13.493332,12.088331,13.248331,791800.0,13.263713000000001,-0.015382000000000673,1
57,13.738713,13.988713,12.893711999999999,13.263713000000001,740800.0,13.125307999999999,0.13840500000000233,0
