,Open,High,Low,Close,Volume,Next Day Close,Differnece,Difference,ClassLabel
0,2.549868,2.559789,2.268783,2.374603,429800.0,2.4342669999999997,0.059664,-0.05966399999999972,1
1,2.252389,2.4342669999999997,2.252389,2.4342669999999997,498900.0,2.3865369999999997,-0.04773,0.04773000000000005,0
2,2.472516,2.5320400000000003,2.360082,2.3865369999999997,452900.0,2.356705,-0.029832,0.02983199999999986,0
3,2.502207,2.502207,2.158292,2.356705,382600.0,2.31494,-0.041765,0.04176499999999983,0
4,2.334781,2.42076,2.2884849999999997,2.31494,244000.0,2.308974,-0.005966,0.005965999999999916,0
5,2.35527,2.375111,2.2825189999999997,2.308974,417000.0,2.3865369999999997,0.077563,-0.0775629999999996,1
6,2.201352,2.3865369999999997,2.201352,2.3865369999999997,824800.0,2.3626709999999997,-0.023866,0.023865999999999943,0
7,2.415581,2.521401,2.3229889999999997,2.3626709999999997,553900.0,2.3447720000000003,-0.017899,0.017898999999999443,0
8,2.410909,2.410909,2.291862,2.3447720000000003,242700.0,2.320906,-0.023866,0.023866000000000387,0
9,2.353974,2.3870430000000002,2.3076779999999997,2.320906,185200.0,2.320906,0.0,0.0,1
10,2.3473599999999997,2.413498,2.3076779999999997,2.320906,717500.0,2.380569,0.059663,-0.05966300000000002,1
11,2.261521,2.380569,2.221839,2.380569,352800.0,2.31494,-0.06562899999999999,0.06562899999999994,0
12,2.4736700000000003,2.4736700000000003,2.301713,2.31494,567200.0,2.410402,0.095462,-0.09546199999999994,1
13,2.291355,2.410402,2.225217,2.410402,317700.0,2.398468,-0.011934,0.011934000000000111,0
14,2.319102,2.4646049999999997,2.305875,2.398468,165600.0,2.470065,0.07159700000000001,-0.07159700000000013,1
15,2.245197,2.4965189999999997,2.245197,2.470065,358000.0,2.464098,-0.005967,0.005967000000000056,0
16,2.4740189999999997,2.4773259999999997,2.384733,2.464098,265400.0,2.505863,0.041765,-0.041765000000000274,1
17,2.3735880000000003,2.585229,2.360361,2.505863,427900.0,2.529728,0.023865,-0.023864999999999803,1
18,2.499966,2.529728,2.423907,2.529728,530400.0,2.560647,0.030919,-0.03091899999999992,1
19,2.5474189999999997,2.573874,2.507736,2.560647,275900.0,2.491196,-0.069451,0.06945099999999993,0
20,2.65654,2.682995,2.484583,2.491196,408400.0,2.548568,0.057372,-0.05737199999999998,1
21,2.508885,2.548568,2.455975,2.548568,131200.0,2.5908439999999997,0.042276,-0.04227599999999976,1
22,2.508172,2.723119,2.508172,2.5908439999999997,307400.0,2.6210400000000003,0.030195999999999997,-0.030196000000000556,1
23,2.5515950000000003,2.6210400000000003,2.46231,2.6210400000000003,481900.0,2.560647,-0.060392999999999995,0.06039300000000036,0
24,2.6896150000000003,2.6896150000000003,2.5474189999999997,2.560647,252200.0,2.596883,0.036236000000000004,-0.03623600000000016,1
25,2.5572,2.596883,2.464607,2.596883,237000.0,2.554606,-0.042276999999999995,0.0422769999999999,0
26,2.633971,2.700109,2.554606,2.554606,202200.0,2.608961,0.054354999999999994,-0.05435499999999971,1
27,2.503141,2.6750979999999998,2.489913,2.608961,275900.0,2.6633150000000003,0.054354,-0.05435400000000046,1
28,2.5178130000000003,2.716225,2.5178130000000003,2.6633150000000003,309300.0,2.687472,0.024156999999999998,-0.024156999999999762,1
29,2.528742,2.687472,2.515515,2.687472,274200.0,2.693511,0.006039,-0.0060389999999999056,1
30,2.6406009999999998,2.693511,2.614146,2.693511,211800.0,2.729746,0.036235,-0.03623500000000002,1
31,2.6735290000000003,2.756201,2.6106979999999997,2.729746,1225500.0,2.6633150000000003,-0.06643099999999999,0.06643099999999968,0
32,2.769136,2.795591,2.650088,2.6633150000000003,279700.0,2.645196,-0.018119,0.01811900000000044,0
33,2.658423,2.724561,2.645196,2.645196,103900.0,2.578765,-0.06643099999999999,0.06643099999999968,0
34,2.724268,2.750723,2.4861720000000003,2.578765,264600.0,2.524412,-0.054353,0.05435300000000032,0
35,2.709598,2.709598,2.471503,2.524412,166500.0,2.500254,-0.024158000000000002,0.024157999999999902,0
36,2.553163,2.5928459999999998,2.341524,2.500254,476400.0,2.5666860000000002,0.066432,-0.06643200000000027,1
37,2.407956,2.5666860000000002,2.407956,2.5666860000000002,178900.0,2.578765,0.012079000000000001,-0.012078999999999951,1
38,2.4861720000000003,2.618448,2.4861720000000003,2.578765,114600.0,2.5666860000000002,-0.012079000000000001,0.012078999999999951,0
39,2.5402310000000003,2.659279,2.4211840000000002,2.5666860000000002,228000.0,2.584805,0.018119,-0.018118999999999552,1
40,2.6112599999999997,2.6112599999999997,2.452529,2.584805,134100.0,2.608961,0.024156,-0.024156000000000066,1
41,2.582506,2.635416,2.476686,2.608961,161900.0,2.608961,0.0,0.0,1
42,2.5692779999999997,2.608961,2.476686,2.608961,114200.0,2.645196,0.036235,-0.03623500000000002,1
43,2.592286,2.6716509999999998,2.512921,2.645196,203000.0,2.693511,0.048315,-0.04831500000000011,1
44,2.534781,2.693511,2.534781,2.693511,167500.0,2.645196,-0.048315,0.04831500000000011,0
45,2.764243,2.777471,2.645196,2.645196,182700.0,2.608961,-0.036235,0.03623500000000002,0
46,2.661871,2.728008,2.595733,2.608961,86900.0,2.506293,-0.10266800000000001,0.10266799999999998,0
47,2.76423,2.76423,2.479838,2.506293,259100.0,2.53045,0.024156999999999998,-0.024157000000000206,1
48,2.451085,2.5701330000000002,2.411402,2.53045,273400.0,2.451941,-0.07850900000000001,0.07850899999999994,0
