,Open,High,Low,Close,Volume,Next Day Close,Difference,ClassLabel
0,13.615051999999999,14.505051000000002,13.515051999999999,14.115051999999999,32584000.0,14.888020000000001,-0.7729680000000023,1
1,13.838020000000002,14.938020999999999,13.73802,14.888020000000001,5847500.0,14.753589999999999,0.13443000000000183,0
2,14.803589,14.953589000000001,14.453589000000001,14.753589999999999,2038800.0,14.451120999999999,0.3024690000000003,0
3,14.901122,14.951120999999999,14.351121,14.451120999999999,3339100.0,14.249481,0.20163999999999938,0
4,15.049479999999999,15.049479999999999,14.049479999999999,14.249481,1758700.0,14.814082,-0.5646010000000015,1
5,14.174081,15.024080999999999,13.774080999999999,14.814082,2225300.0,15.123266000000001,-0.3091840000000001,1
6,15.023266,16.613266,14.573267000000001,15.123266000000001,5101800.0,14.753589999999999,0.3696760000000019,0
7,15.433588,15.433588,14.503589999999999,14.753589999999999,2747400.0,14.908182,-0.15459200000000095,1
8,14.828182,14.978182,14.678182999999999,14.908182,1183800.0,14.787195,0.12098699999999951,0
9,14.887195000000002,14.987195999999999,14.537195,14.787195,1144000.0,15.190479999999999,-0.40328499999999856,1
10,14.51048,15.290481,14.440479999999999,15.190479999999999,695100.0,14.686367,0.5041129999999985,0
11,15.486367000000001,15.486367000000001,14.486367000000001,14.686367,1002900.0,14.666205,0.0201620000000009,0
12,14.796206,14.846205,14.436205,14.666205,1642800.0,14.518332000000001,0.1478729999999988,0
13,14.418332000000001,14.688332,14.418332000000001,14.518332000000001,1601000.0,14.773755,-0.2554229999999986,1
14,14.403756,14.793754999999999,14.103754,14.773755,1101400.0,14.686367,0.08738799999999891,0
15,14.836367000000001,14.836367000000001,14.586367000000001,14.686367,687300.0,14.619159,0.06720800000000082,0
16,14.969159,14.969159,14.269159,14.619159,1964000.0,14.740146,-0.12098699999999951,1
17,14.460146,14.800146,14.410146,14.740146,867300.0,14.955232,-0.21508600000000122,1
18,14.705232,15.585231,14.685232000000001,14.955232,1851600.0,15.008999,-0.05376699999999879,1
19,14.678999,15.418999,14.678999,15.008999,1231800.0,15.271137,-0.2621380000000002,1
20,14.801138,15.301138,14.801138,15.271137,1182300.0,15.371962,-0.10082500000000039,1
21,15.301960000000001,15.401960999999998,15.151960999999998,15.371962,1016400.0,15.042614000000002,0.32934799999999775,0
22,15.542614000000002,15.542614000000002,14.862616000000001,15.042614000000002,328800.0,15.008999,0.03361500000000284,0
23,14.778998999999999,15.158999,14.658999,15.008999,2417500.0,15.056053,-0.04705400000000104,1
24,14.906053,15.256053,14.906053,15.056053,1536000.0,15.324910000000001,-0.26885700000000057,1
25,15.454911,15.454911,15.004910999999998,15.324910000000001,871900.0,15.378678,-0.053767999999999816,1
26,15.298678,15.44868,14.998679000000001,15.378678,523100.0,15.425734,-0.04705599999999954,1
27,15.375732999999999,15.475732999999998,15.175734,15.425734,2255100.0,15.425734,0.0,1
28,15.455732999999999,15.675734,14.725732999999998,15.425734,1037600.0,15.425734,0.0,1
29,15.425734,15.465732999999998,15.125732999999999,15.425734,578700.0,15.593767999999999,-0.16803399999999868,1
30,15.423767999999999,15.693766,15.343767999999999,15.593767999999999,1370400.0,15.761806,-0.16803800000000102,1
31,15.511806,16.121804,15.431806,15.761806,509400.0,15.761806,0.0,1
32,15.611804000000001,16.091806,15.511806,15.761806,1175600.0,15.694591,0.06721499999999914,0
33,15.784592000000002,15.784592000000002,15.544592000000002,15.694591,1396900.0,15.788692000000001,-0.09410100000000021,1
34,15.648692,16.148692,15.648692,15.788692000000001,1376300.0,15.896238,-0.10754599999999925,1
35,15.896238,16.196239000000002,15.746238,15.896238,1933800.0,15.781974,0.11426400000000037,0
36,16.051973999999998,16.151974,15.651974,15.781974,1813400.0,16.185254999999998,-0.403280999999998,1
37,15.505254999999998,16.455254999999998,15.505254999999998,16.185254999999998,2133900.0,15.923117999999999,0.2621369999999992,0
38,16.513118,16.983117,15.753117000000001,15.923117999999999,1285500.0,15.923117999999999,0.0,1
39,16.133117000000002,16.323117,15.733117000000002,15.923117999999999,1949800.0,15.802133999999999,0.12098399999999998,0
40,16.172133,16.412135,15.292133999999999,15.802133999999999,3143500.0,15.849182999999998,-0.04704899999999945,1
41,15.779182999999998,15.969184,15.269182999999998,15.849182999999998,3660000.0,15.708034,0.14114899999999864,0
42,15.438032999999999,15.898032,15.418033,15.708034,2871400.0,15.728195000000001,-0.02016100000000165,1
43,15.728195000000001,15.818195000000001,15.628194,15.728195000000001,1578200.0,15.660976999999999,0.06721800000000222,0
44,15.860978,16.060979,15.610978,15.660976999999999,2152100.0,15.829018,-0.16804100000000055,1
45,15.729020000000002,16.179019,15.479020000000002,15.829018,1772400.0,15.808857000000001,0.020160999999998097,0
46,15.888857000000002,16.338856,15.688857,15.808857000000001,1977900.0,16.131489000000002,-0.3226320000000005,1
47,15.731489000000002,16.181488,15.681488,16.131489000000002,1596000.0,16.017220000000002,0.11426900000000018,0
48,16.237219,16.387221,15.617220000000001,16.017220000000002,2708100.0,15.963454,0.05376600000000131,0
49,16.023453,16.163455,15.763453,15.963454,1501300.0,16.097879000000002,-0.13442500000000202,1
50,15.947876999999998,16.407878,15.897878,16.097879000000002,2971800.0,16.030659,0.0672200000000025,0
51,16.180659,16.280659,15.580658999999999,16.030659,2623000.0,16.185254999999998,-0.15459599999999796,1
52,15.855255,16.255255,15.625255,16.185254999999998,2397100.0,16.06427,0.12098499999999746,0
53,16.24427,16.31427,15.884269,16.06427,2569100.0,16.265913,-0.20164300000000068,1
